at x=27; y=0;facet=7
at x=100; y=0;facet=7
at x=204; y=1;facet=7
at x=209; y=2;facet=3
at x=42; y=3;facet=4
at x=88; y=3;facet=8
at x=99; y=4;facet=8
at x=102; y=4;facet=7
at x=209; y=5;facet=7
at x=218; y=5;facet=6
at x=233; y=5;facet=3
at x=206; y=6;facet=5
at x=227; y=6;facet=4
at x=221; y=8;facet=4
at x=112; y=9;facet=3
at x=206; y=9;facet=6
at x=232; y=9;facet=4
at x=202; y=10;facet=3
at x=206; y=10;facet=4
at x=13; y=11;facet=8
at x=116; y=11;facet=5
at x=223; y=11;facet=8
at x=83; y=12;facet=2
at x=123; y=12;facet=8
at x=202; y=12;facet=8
at x=198; y=13;facet=5
at x=206; y=13;facet=8
at x=194; y=14;facet=2
at x=199; y=14;facet=1
at x=206; y=14;facet=5
at x=144; y=15;facet=1
at x=206; y=15;facet=6
at x=112; y=16;facet=7
at x=113; y=16;facet=8
at x=199; y=16;facet=7
at x=1; y=17;facet=5
at x=69; y=17;facet=6
at x=214; y=17;facet=3
at x=223; y=17;facet=4
at x=1; y=18;facet=8
at x=194; y=18;facet=3
at x=214; y=18;facet=5
at x=56; y=19;facet=8
at x=57; y=19;facet=8
at x=194; y=19;facet=4
at x=200; y=19;facet=1
at x=213; y=19;facet=7
at x=226; y=19;facet=7
at x=69; y=20;facet=5
at x=212; y=20;facet=6
at x=218; y=20;facet=3
at x=219; y=20;facet=6
at x=216; y=21;facet=6
at x=225; y=21;facet=6
at x=31; y=22;facet=7
at x=32; y=22;facet=2
at x=82; y=22;facet=2
at x=85; y=22;facet=4
at x=212; y=22;facet=4
at x=211; y=23;facet=5
at x=218; y=23;facet=3
at x=204; y=24;facet=2
at x=198; y=27;facet=3
at x=200; y=27;facet=2
at x=82; y=29;facet=4
at x=83; y=29;facet=4
at x=165; y=30;facet=2
at x=167; y=30;facet=3
at x=208; y=30;facet=6
at x=208; y=31;facet=1
at x=1; y=32;facet=3
at x=209; y=32;facet=8
at x=204; y=34;facet=6
at x=243; y=35;facet=4
at x=219; y=37;facet=8
at x=224; y=37;facet=3
at x=168; y=38;facet=5
at x=171; y=38;facet=6
at x=223; y=38;facet=1
at x=208; y=39;facet=8
at x=225; y=39;facet=2
at x=163; y=40;facet=7
at x=166; y=40;facet=5
at x=192; y=41;facet=5
at x=222; y=43;facet=8
at x=60; y=45;facet=5
at x=201; y=45;facet=1
at x=218; y=45;facet=1
at x=44; y=46;facet=2
at x=53; y=46;facet=7
at x=55; y=46;facet=2
at x=219; y=46;facet=6
at x=205; y=47;facet=7
at x=217; y=47;facet=1
at x=199; y=49;facet=2
at x=216; y=49;facet=6
at x=227; y=49;facet=4
at x=61; y=51;facet=6
at x=62; y=51;facet=7
at x=195; y=51;facet=6
at x=205; y=51;facet=7
at x=194; y=52;facet=5
at x=187; y=53;facet=6
at x=215; y=53;facet=1
at x=46; y=54;facet=3
at x=198; y=55;facet=6
at x=54; y=56;facet=1
at x=57; y=59;facet=2
at x=163; y=59;facet=1
at x=134; y=60;facet=8
at x=207; y=60;facet=8
at x=24; y=61;facet=3
at x=136; y=61;facet=8
at x=137; y=61;facet=8
at x=18; y=62;facet=7
at x=67; y=62;facet=1
at x=162; y=62;facet=4
at x=211; y=62;facet=7
at x=87; y=63;facet=1
at x=163; y=63;facet=7
at x=167; y=63;facet=3
at x=33; y=64;facet=5
at x=63; y=64;facet=7
at x=89; y=64;facet=3
at x=202; y=64;facet=6
at x=160; y=65;facet=2
at x=201; y=65;facet=5
at x=205; y=65;facet=8
at x=16; y=66;facet=1
at x=159; y=66;facet=3
at x=105; y=67;facet=8
at x=161; y=67;facet=2
at x=72; y=68;facet=4
at x=136; y=69;facet=5
at x=69; y=70;facet=2
at x=133; y=70;facet=4
at x=136; y=70;facet=2
at x=68; y=71;facet=1
at x=72; y=71;facet=2
at x=135; y=71;facet=8
at x=73; y=72;facet=8
at x=228; y=72;facet=2
at x=133; y=73;facet=1
at x=72; y=74;facet=1
at x=120; y=74;facet=2
at x=199; y=74;facet=8
at x=117; y=75;facet=6
at x=121; y=75;facet=2
at x=195; y=75;facet=1
at x=65; y=76;facet=5
at x=83; y=76;facet=3
at x=115; y=76;facet=3
at x=170; y=76;facet=6
at x=115; y=77;facet=2
at x=136; y=77;facet=2
at x=64; y=78;facet=5
at x=134; y=78;facet=4
at x=163; y=78;facet=3
at x=121; y=81;facet=1
at x=122; y=81;facet=5
at x=41; y=82;facet=1
at x=60; y=82;facet=4
at x=112; y=82;facet=4
at x=161; y=82;facet=7
at x=162; y=82;facet=7
at x=1; y=83;facet=6
at x=2; y=83;facet=5
at x=4; y=83;facet=3
at x=44; y=84;facet=4
at x=0; y=85;facet=3
at x=64; y=86;facet=6
at x=227; y=86;facet=6
at x=116; y=89;facet=4
at x=43; y=90;facet=5
at x=44; y=90;facet=2
at x=112; y=94;facet=8
at x=47; y=95;facet=6
at x=175; y=97;facet=6
at x=203; y=97;facet=6
at x=154; y=99;facet=4
at x=76; y=100;facet=5
at x=151; y=102;facet=7
at x=1; y=104;facet=1
at x=150; y=104;facet=7
at x=158; y=104;facet=4
at x=80; y=105;facet=3
at x=150; y=105;facet=2
at x=77; y=106;facet=8
at x=111; y=106;facet=3
at x=143; y=106;facet=2
at x=86; y=107;facet=5
at x=87; y=107;facet=6
at x=87; y=108;facet=3
at x=142; y=108;facet=5
at x=147; y=108;facet=3
at x=31; y=109;facet=3
at x=138; y=110;facet=2
at x=139; y=110;facet=1
at x=121; y=111;facet=3
at x=143; y=111;facet=4
at x=33; y=112;facet=3
at x=142; y=112;facet=1
at x=141; y=113;facet=3
at x=36; y=115;facet=3
at x=141; y=115;facet=7
at x=145; y=115;facet=2
at x=151; y=115;facet=5
at x=37; y=116;facet=1
at x=151; y=116;facet=2
at x=254; y=116;facet=8
at x=92; y=118;facet=6
at x=147; y=118;facet=4
at x=149; y=118;facet=1
at x=150; y=118;facet=6
at x=151; y=118;facet=1
at x=145; y=119;facet=2
at x=152; y=119;facet=8
at x=11; y=123;facet=2
at x=154; y=123;facet=8
at x=100; y=125;facet=2
at x=129; y=125;facet=3
at x=102; y=127;facet=7
at x=127; y=127;facet=4
at x=101; y=128;facet=8
at x=107; y=129;facet=2
at x=241; y=129;facet=2
at x=110; y=130;facet=2
at x=100; y=131;facet=7
at x=111; y=131;facet=5
at x=95; y=132;facet=3
at x=126; y=132;facet=1
at x=21; y=133;facet=7
at x=95; y=133;facet=4
at x=17; y=135;facet=3
at x=102; y=135;facet=5
at x=159; y=135;facet=7
at x=0; y=136;facet=8
at x=19; y=136;facet=4
at x=128; y=136;facet=5
at x=20; y=137;facet=4
at x=24; y=137;facet=4
at x=70; y=137;facet=5
at x=101; y=137;facet=5
at x=125; y=137;facet=1
at x=128; y=137;facet=6
at x=127; y=138;facet=3
at x=95; y=139;facet=3
at x=28; y=143;facet=6
at x=105; y=143;facet=6
at x=114; y=143;facet=7
at x=105; y=144;facet=2
at x=134; y=144;facet=2
at x=128; y=146;facet=5
at x=134; y=146;facet=6
at x=197; y=146;facet=7
at x=91; y=147;facet=2
at x=133; y=147;facet=2
at x=102; y=148;facet=5
at x=31; y=149;facet=4
at x=103; y=149;facet=1
at x=104; y=150;facet=5
at x=187; y=150;facet=3
at x=240; y=150;facet=8
at x=31; y=151;facet=4
at x=32; y=151;facet=7
at x=105; y=151;facet=2
at x=142; y=151;facet=7
at x=108; y=152;facet=6
at x=111; y=152;facet=5
at x=112; y=152;facet=1
at x=134; y=152;facet=1
at x=82; y=153;facet=3
at x=97; y=153;facet=1
at x=141; y=154;facet=4
at x=86; y=155;facet=7
at x=118; y=155;facet=8
at x=99; y=156;facet=8
at x=108; y=156;facet=5
at x=108; y=157;facet=2
at x=118; y=157;facet=5
at x=146; y=157;facet=3
at x=147; y=157;facet=1
at x=87; y=158;facet=5
at x=88; y=158;facet=1
at x=120; y=158;facet=5
at x=89; y=159;facet=6
at x=143; y=159;facet=8
at x=145; y=159;facet=7
at x=141; y=160;facet=2
at x=148; y=160;facet=5
at x=113; y=161;facet=8
at x=114; y=161;facet=7
at x=138; y=161;facet=8
at x=197; y=161;facet=5
at x=121; y=162;facet=4
at x=133; y=162;facet=7
at x=128; y=163;facet=1
at x=123; y=164;facet=6
at x=132; y=164;facet=2
at x=127; y=165;facet=5
at x=131; y=165;facet=6
at x=133; y=165;facet=4
at x=192; y=165;facet=2
at x=122; y=166;facet=7
at x=123; y=166;facet=2
at x=124; y=166;facet=3
at x=141; y=166;facet=3
at x=148; y=166;facet=4
at x=149; y=166;facet=3
at x=102; y=167;facet=6
at x=132; y=167;facet=8
at x=140; y=167;facet=7
at x=125; y=168;facet=3
at x=206; y=168;facet=6
at x=145; y=169;facet=3
at x=136; y=170;facet=6
at x=143; y=170;facet=6
at x=147; y=170;facet=5
at x=148; y=170;facet=8
at x=106; y=172;facet=2
at x=116; y=172;facet=8
at x=119; y=172;facet=2
at x=138; y=172;facet=1
at x=107; y=173;facet=2
at x=112; y=173;facet=3
at x=119; y=173;facet=1
at x=133; y=173;facet=2
at x=202; y=173;facet=5
at x=123; y=174;facet=5
at x=124; y=174;facet=4
at x=135; y=174;facet=7
at x=136; y=174;facet=7
at x=201; y=174;facet=5
at x=93; y=175;facet=7
at x=102; y=175;facet=7
at x=105; y=175;facet=4
at x=118; y=175;facet=3
at x=121; y=175;facet=6
at x=122; y=175;facet=1
at x=135; y=175;facet=3
at x=136; y=175;facet=6
at x=138; y=175;facet=4
at x=203; y=175;facet=7
at x=238; y=175;facet=6
at x=101; y=176;facet=1
at x=102; y=176;facet=7
at x=133; y=176;facet=3
at x=143; y=176;facet=6
at x=84; y=177;facet=5
at x=100; y=177;facet=8
at x=107; y=177;facet=7
at x=135; y=177;facet=4
at x=84; y=178;facet=7
at x=98; y=178;facet=7
at x=122; y=178;facet=8
at x=132; y=178;facet=4
at x=135; y=178;facet=1
at x=92; y=179;facet=6
at x=93; y=179;facet=6
at x=97; y=179;facet=8
at x=107; y=179;facet=6
at x=121; y=179;facet=8
at x=148; y=179;facet=8
at x=150; y=179;facet=3
at x=84; y=180;facet=4
at x=97; y=180;facet=2
at x=101; y=180;facet=7
at x=105; y=180;facet=2
at x=118; y=180;facet=8
at x=135; y=180;facet=6
at x=139; y=180;facet=3
at x=155; y=180;facet=5
at x=88; y=181;facet=4
at x=100; y=181;facet=4
at x=111; y=181;facet=5
at x=119; y=181;facet=8
at x=90; y=182;facet=4
at x=104; y=182;facet=2
at x=110; y=182;facet=4
at x=136; y=182;facet=5
at x=139; y=182;facet=2
at x=105; y=183;facet=2
at x=141; y=183;facet=1
at x=73; y=184;facet=3
at x=116; y=184;facet=4
at x=83; y=185;facet=6
at x=91; y=185;facet=3
at x=138; y=185;facet=5
at x=141; y=186;facet=4
at x=22; y=187;facet=2
at x=112; y=187;facet=8
at x=115; y=187;facet=3
at x=142; y=187;facet=7
at x=253; y=187;facet=8
at x=88; y=188;facet=3
at x=110; y=188;facet=6
at x=97; y=189;facet=7
at x=114; y=189;facet=7
at x=254; y=189;facet=7
at x=61; y=190;facet=4
at x=62; y=190;facet=4
at x=87; y=190;facet=4
at x=98; y=190;facet=5
at x=86; y=191;facet=4
at x=89; y=191;facet=8
at x=99; y=191;facet=5
