at x=14; y=0;facet=5
at x=27; y=0;facet=6
at x=84; y=0;facet=7
at x=3; y=1;facet=5
at x=204; y=1;facet=2
at x=208; y=2;facet=4
at x=140; y=4;facet=6
at x=62; y=5;facet=1
at x=157; y=5;facet=5
at x=217; y=5;facet=5
at x=234; y=5;facet=4
at x=32; y=6;facet=1
at x=202; y=6;facet=3
at x=17; y=7;facet=6
at x=202; y=7;facet=8
at x=63; y=8;facet=6
at x=202; y=8;facet=3
at x=228; y=9;facet=3
at x=229; y=9;facet=5
at x=65; y=11;facet=8
at x=74; y=11;facet=1
at x=29; y=12;facet=8
at x=123; y=12;facet=2
at x=145; y=14;facet=7
at x=231; y=14;facet=6
at x=221; y=15;facet=1
at x=208; y=16;facet=1
at x=2; y=17;facet=4
at x=80; y=17;facet=8
at x=214; y=17;facet=3
at x=224; y=17;facet=2
at x=225; y=18;facet=7
at x=213; y=19;facet=7
at x=201; y=20;facet=8
at x=212; y=20;facet=5
at x=223; y=20;facet=8
at x=4; y=21;facet=3
at x=0; y=22;facet=1
at x=69; y=22;facet=3
at x=209; y=22;facet=7
at x=210; y=22;facet=3
at x=228; y=22;facet=2
at x=124; y=23;facet=2
at x=211; y=23;facet=2
at x=218; y=23;facet=3
at x=227; y=23;facet=2
at x=31; y=24;facet=4
at x=203; y=24;facet=6
at x=209; y=24;facet=1
at x=226; y=25;facet=5
at x=210; y=26;facet=8
at x=166; y=27;facet=3
at x=197; y=27;facet=4
at x=198; y=27;facet=2
at x=208; y=27;facet=4
at x=210; y=27;facet=3
at x=83; y=28;facet=3
at x=167; y=28;facet=6
at x=201; y=28;facet=5
at x=24; y=29;facet=8
at x=26; y=29;facet=2
at x=224; y=30;facet=7
at x=223; y=32;facet=4
at x=242; y=35;facet=8
at x=8; y=37;facet=5
at x=169; y=38;facet=7
at x=221; y=38;facet=1
at x=165; y=40;facet=8
at x=49; y=41;facet=8
at x=209; y=41;facet=4
at x=66; y=43;facet=4
at x=188; y=43;facet=5
at x=187; y=44;facet=3
at x=205; y=44;facet=7
at x=219; y=44;facet=2
at x=58; y=45;facet=2
at x=212; y=45;facet=8
at x=53; y=46;facet=3
at x=220; y=46;facet=2
at x=46; y=47;facet=2
at x=206; y=47;facet=1
at x=215; y=50;facet=3
at x=227; y=52;facet=5
at x=228; y=52;facet=1
at x=45; y=54;facet=8
at x=45; y=55;facet=5
at x=197; y=56;facet=7
at x=192; y=57;facet=5
at x=195; y=57;facet=3
at x=38; y=58;facet=4
at x=54; y=58;facet=7
at x=190; y=58;facet=4
at x=191; y=58;facet=2
at x=192; y=58;facet=2
at x=56; y=59;facet=4
at x=57; y=59;facet=4
at x=200; y=59;facet=8
at x=177; y=60;facet=6
at x=39; y=61;facet=4
at x=134; y=61;facet=6
at x=162; y=61;facet=7
at x=163; y=61;facet=3
at x=167; y=61;facet=6
at x=209; y=61;facet=4
at x=4; y=62;facet=4
at x=205; y=62;facet=7
at x=209; y=62;facet=7
at x=211; y=62;facet=7
at x=0; y=63;facet=3
at x=33; y=64;facet=6
at x=189; y=64;facet=6
at x=205; y=65;facet=8
at x=102; y=66;facet=8
at x=159; y=66;facet=2
at x=203; y=66;facet=3
at x=191; y=67;facet=2
at x=214; y=67;facet=1
at x=19; y=68;facet=6
at x=69; y=68;facet=1
at x=162; y=68;facet=8
at x=72; y=69;facet=2
at x=201; y=69;facet=2
at x=133; y=70;facet=5
at x=70; y=71;facet=5
at x=0; y=72;facet=7
at x=66; y=72;facet=6
at x=120; y=72;facet=3
at x=195; y=72;facet=3
at x=105; y=73;facet=5
at x=118; y=73;facet=6
at x=127; y=74;facet=6
at x=133; y=74;facet=8
at x=196; y=74;facet=1
at x=61; y=75;facet=5
at x=133; y=75;facet=1
at x=169; y=75;facet=5
at x=83; y=76;facet=3
at x=84; y=76;facet=3
at x=115; y=76;facet=4
at x=136; y=77;facet=1
at x=118; y=79;facet=5
at x=165; y=79;facet=1
at x=40; y=80;facet=2
at x=46; y=80;facet=2
at x=58; y=80;facet=4
at x=163; y=80;facet=2
at x=61; y=81;facet=5
at x=115; y=81;facet=1
at x=123; y=81;facet=5
at x=157; y=81;facet=2
at x=112; y=82;facet=6
at x=53; y=83;facet=4
at x=66; y=83;facet=2
at x=43; y=85;facet=1
at x=50; y=85;facet=4
