at x=42; y=0;facet=5
at x=170; y=0;facet=7
at x=210; y=2;facet=4
at x=100; y=4;facet=6
at x=201; y=4;facet=7
at x=85; y=6;facet=5
at x=226; y=6;facet=4
at x=229; y=6;facet=5
at x=254; y=6;facet=7
at x=215; y=7;facet=2
at x=63; y=8;facet=7
at x=99; y=9;facet=7
at x=226; y=9;facet=7
at x=76; y=10;facet=8
at x=84; y=10;facet=8
at x=92; y=10;facet=6
at x=196; y=10;facet=5
at x=233; y=10;facet=4
at x=197; y=11;facet=1
at x=123; y=12;facet=8
at x=216; y=12;facet=6
at x=84; y=13;facet=3
at x=198; y=13;facet=3
at x=201; y=13;facet=4
at x=65; y=14;facet=3
at x=201; y=14;facet=4
at x=124; y=16;facet=6
at x=144; y=16;facet=1
at x=207; y=16;facet=7
at x=146; y=17;facet=4
at x=208; y=17;facet=1
at x=215; y=17;facet=1
at x=193; y=18;facet=3
at x=202; y=19;facet=2
at x=211; y=19;facet=5
at x=214; y=19;facet=3
at x=56; y=20;facet=5
at x=68; y=20;facet=5
at x=198; y=20;facet=5
at x=212; y=20;facet=4
at x=214; y=20;facet=5
at x=222; y=20;facet=5
at x=69; y=21;facet=8
at x=197; y=22;facet=3
at x=199; y=22;facet=6
at x=211; y=22;facet=6
at x=83; y=23;facet=7
at x=40; y=24;facet=3
at x=204; y=24;facet=6
at x=208; y=24;facet=2
at x=40; y=25;facet=7
at x=208; y=26;facet=8
at x=25; y=27;facet=5
at x=166; y=27;facet=5
at x=25; y=29;facet=7
at x=83; y=30;facet=8
at x=221; y=30;facet=6
at x=0; y=32;facet=7
at x=1; y=32;facet=3
at x=165; y=32;facet=5
at x=220; y=32;facet=3
at x=223; y=32;facet=1
at x=204; y=35;facet=3
at x=211; y=36;facet=3
at x=215; y=36;facet=1
at x=229; y=37;facet=1
at x=204; y=38;facet=3
at x=220; y=38;facet=2
at x=43; y=39;facet=4
at x=41; y=40;facet=3
at x=168; y=40;facet=3
at x=43; y=41;facet=5
at x=162; y=42;facet=7
at x=43; y=43;facet=3
at x=59; y=43;facet=7
at x=60; y=43;facet=7
at x=0; y=46;facet=2
at x=55; y=46;facet=5
at x=190; y=47;facet=2
at x=224; y=48;facet=6
at x=227; y=48;facet=6
at x=52; y=49;facet=2
at x=217; y=49;facet=8
at x=50; y=50;facet=5
at x=189; y=50;facet=4
at x=217; y=50;facet=7
at x=44; y=51;facet=5
at x=211; y=52;facet=8
at x=228; y=52;facet=7
at x=44; y=53;facet=1
at x=52; y=53;facet=5
at x=202; y=53;facet=2
at x=219; y=53;facet=4
at x=210; y=54;facet=7
at x=214; y=54;facet=2
at x=54; y=56;facet=7
at x=210; y=56;facet=8
at x=59; y=57;facet=6
at x=212; y=57;facet=7
at x=213; y=57;facet=3
at x=195; y=58;facet=8
at x=54; y=59;facet=6
at x=137; y=59;facet=1
at x=213; y=59;facet=3
at x=207; y=60;facet=3
at x=209; y=60;facet=5
at x=212; y=60;facet=2
at x=161; y=61;facet=3
at x=166; y=61;facet=3
at x=162; y=62;facet=4
at x=19; y=63;facet=5
at x=66; y=63;facet=7
at x=88; y=63;facet=4
at x=134; y=63;facet=7
at x=192; y=63;facet=4
at x=207; y=63;facet=7
at x=163; y=64;facet=7
at x=202; y=64;facet=7
at x=21; y=65;facet=7
at x=208; y=65;facet=3
at x=102; y=66;facet=6
at x=207; y=66;facet=3
at x=12; y=68;facet=1
at x=19; y=68;facet=5
at x=62; y=69;facet=2
at x=72; y=69;facet=1
at x=198; y=69;facet=7
at x=61; y=71;facet=6
at x=71; y=71;facet=4
at x=195; y=71;facet=3
at x=116; y=72;facet=1
at x=194; y=72;facet=5
at x=65; y=73;facet=6
at x=120; y=73;facet=5
at x=195; y=73;facet=8
at x=170; y=74;facet=5
at x=198; y=74;facet=2
at x=55; y=76;facet=5
at x=60; y=76;facet=8
at x=71; y=76;facet=2
at x=169; y=77;facet=8
at x=192; y=77;facet=3
at x=111; y=78;facet=6
at x=166; y=78;facet=1
at x=167; y=78;facet=5
at x=168; y=78;facet=7
at x=48; y=79;facet=5
at x=67; y=79;facet=3
at x=40; y=80;facet=4
at x=114; y=81;facet=6
at x=116; y=81;facet=4
at x=162; y=81;facet=1
at x=35; y=82;facet=5
at x=61; y=82;facet=5
at x=0; y=83;facet=5
at x=7; y=83;facet=7
at x=157; y=83;facet=3
at x=114; y=84;facet=5
at x=64; y=85;facet=4
at x=66; y=85;facet=5
at x=111; y=85;facet=1
at x=112; y=85;facet=1
at x=156; y=85;facet=4
at x=160; y=85;facet=8
at x=64; y=88;facet=3
at x=48; y=89;facet=7
at x=114; y=89;facet=2
at x=27; y=91;facet=5
at x=27; y=92;facet=5
at x=44; y=92;facet=4
at x=117; y=92;facet=8
at x=119; y=92;facet=7
at x=48; y=95;facet=8
at x=112; y=97;facet=7
at x=86; y=98;facet=4
at x=157; y=98;facet=4
at x=44; y=99;facet=2
at x=202; y=100;facet=7
at x=112; y=102;facet=8
at x=158; y=102;facet=4
at x=156; y=105;facet=5
at x=79; y=106;facet=2
at x=87; y=106;facet=2
at x=110; y=106;facet=8
at x=110; y=107;facet=1
at x=88; y=108;facet=3
at x=143; y=108;facet=5
at x=137; y=110;facet=1
at x=151; y=110;facet=7
at x=154; y=111;facet=7
at x=78; y=112;facet=8
at x=28; y=114;facet=7
at x=35; y=114;facet=5
at x=151; y=114;facet=8
at x=147; y=115;facet=5
at x=38; y=116;facet=7
at x=140; y=116;facet=8
at x=140; y=117;facet=5
at x=144; y=118;facet=3
