at x=42; y=0;facet=7
at x=170; y=0;facet=4
at x=209; y=1;facet=6
at x=27; y=2;facet=1
at x=99; y=4;facet=5
at x=201; y=4;facet=2
at x=207; y=4;facet=8
at x=207; y=5;facet=8
at x=17; y=6;facet=1
at x=207; y=6;facet=2
at x=225; y=6;facet=4
at x=227; y=6;facet=3
at x=234; y=6;facet=4
at x=10; y=7;facet=8
at x=84; y=7;facet=2
at x=200; y=7;facet=6
at x=88; y=9;facet=7
at x=226; y=9;facet=5
at x=229; y=10;facet=1
at x=75; y=12;facet=7
at x=229; y=12;facet=5
at x=83; y=13;facet=2
at x=206; y=13;facet=5
at x=213; y=13;facet=1
at x=206; y=15;facet=6
at x=216; y=15;facet=5
at x=80; y=16;facet=6
at x=149; y=16;facet=1
at x=208; y=16;facet=2
at x=229; y=16;facet=4
at x=124; y=17;facet=3
at x=145; y=17;facet=7
at x=212; y=17;facet=5
at x=212; y=18;facet=2
at x=218; y=18;facet=1
at x=226; y=18;facet=8
at x=200; y=19;facet=1
at x=201; y=19;facet=6
at x=214; y=19;facet=1
at x=226; y=19;facet=7
at x=195; y=20;facet=8
at x=203; y=20;facet=6
at x=209; y=20;facet=2
at x=213; y=20;facet=7
at x=219; y=20;facet=5
at x=225; y=21;facet=7
at x=31; y=22;facet=3
at x=198; y=22;facet=1
at x=218; y=22;facet=3
at x=32; y=23;facet=2
at x=201; y=23;facet=2
at x=217; y=23;facet=7
at x=204; y=24;facet=6
at x=200; y=25;facet=4
at x=203; y=25;facet=8
at x=218; y=27;facet=6
at x=26; y=28;facet=1
at x=24; y=29;facet=1
at x=167; y=29;facet=7
at x=220; y=31;facet=8
at x=5; y=32;facet=4
at x=204; y=32;facet=3
at x=222; y=32;facet=4
at x=228; y=35;facet=6
at x=219; y=36;facet=8
at x=41; y=37;facet=4
at x=222; y=37;facet=6
at x=229; y=38;facet=3
at x=43; y=39;facet=7
at x=168; y=39;facet=2
at x=170; y=39;facet=3
at x=224; y=39;facet=2
at x=165; y=41;facet=2
at x=43; y=42;facet=5
at x=162; y=42;facet=4
at x=188; y=43;facet=2
at x=213; y=43;facet=5
at x=227; y=43;facet=6
at x=212; y=44;facet=6
at x=221; y=44;facet=5
at x=238; y=44;facet=2
at x=219; y=45;facet=1
at x=243; y=47;facet=6
at x=52; y=48;facet=5
at x=63; y=49;facet=4
at x=199; y=49;facet=3
at x=216; y=49;facet=2
at x=46; y=50;facet=2
at x=227; y=51;facet=8
at x=189; y=52;facet=2
at x=190; y=52;facet=2
at x=212; y=52;facet=7
at x=217; y=52;facet=3
at x=44; y=54;facet=3
at x=60; y=54;facet=2
at x=192; y=54;facet=2
at x=214; y=54;facet=2
at x=188; y=55;facet=4
at x=188; y=56;facet=1
at x=59; y=57;facet=4
at x=213; y=57;facet=6
at x=190; y=58;facet=1
at x=134; y=59;facet=5
at x=164; y=59;facet=8
at x=40; y=60;facet=6
at x=162; y=60;facet=1
at x=192; y=60;facet=1
at x=211; y=60;facet=3
at x=212; y=60;facet=4
at x=167; y=61;facet=4
at x=193; y=61;facet=6
at x=210; y=61;facet=4
at x=18; y=62;facet=4
at x=32; y=62;facet=3
at x=0; y=63;facet=4
at x=88; y=63;facet=1
at x=134; y=63;facet=4
at x=163; y=63;facet=2
at x=208; y=63;facet=1
at x=18; y=64;facet=5
at x=62; y=64;facet=3
at x=205; y=65;facet=7
at x=159; y=66;facet=8
at x=201; y=66;facet=8
at x=203; y=66;facet=6
at x=190; y=67;facet=7
at x=197; y=68;facet=4
at x=61; y=69;facet=8
at x=62; y=69;facet=1
at x=132; y=70;facet=1
at x=201; y=70;facet=6
at x=69; y=71;facet=5
at x=70; y=71;facet=4
at x=136; y=71;facet=5
at x=225; y=71;facet=5
at x=1; y=72;facet=3
at x=116; y=73;facet=1
at x=119; y=73;facet=4
at x=224; y=73;facet=4
at x=116; y=74;facet=3
at x=116; y=75;facet=5
at x=71; y=76;facet=6
at x=85; y=76;facet=2
at x=125; y=76;facet=7
at x=170; y=76;facet=2
at x=191; y=76;facet=6
at x=133; y=77;facet=5
at x=166; y=78;facet=1
at x=221; y=78;facet=1
at x=116; y=79;facet=7
at x=118; y=79;facet=1
at x=158; y=80;facet=8
at x=58; y=81;facet=1
at x=66; y=81;facet=8
at x=7; y=83;facet=3
at x=66; y=83;facet=8
at x=111; y=83;facet=2
at x=132; y=83;facet=3
at x=2; y=85;facet=8
at x=95; y=85;facet=8
at x=160; y=85;facet=2
at x=93; y=87;facet=8
at x=112; y=87;facet=6
at x=39; y=88;facet=4
at x=74; y=88;facet=6
at x=43; y=89;facet=5
at x=116; y=89;facet=5
at x=44; y=90;facet=5
at x=117; y=90;facet=2
at x=27; y=92;facet=5
at x=40; y=95;facet=1
at x=174; y=95;facet=3
at x=202; y=100;facet=2
at x=151; y=102;facet=6
at x=78; y=106;facet=7
at x=87; y=106;facet=6
at x=109; y=106;facet=4
at x=89; y=107;facet=7
at x=87; y=108;facet=1
at x=155; y=108;facet=2
at x=189; y=108;facet=8
at x=78; y=110;facet=1
at x=88; y=110;facet=4
at x=140; y=110;facet=3
at x=80; y=111;facet=8
at x=89; y=111;facet=2
at x=141; y=111;facet=1
at x=134; y=113;facet=2
at x=35; y=114;facet=6
at x=141; y=115;facet=4
at x=144; y=118;facet=4
at x=78; y=124;facet=4
at x=127; y=124;facet=5
at x=96; y=126;facet=5
at x=110; y=128;facet=4
at x=108; y=129;facet=1
at x=102; y=130;facet=4
at x=106; y=130;facet=3
at x=111; y=131;facet=5
at x=22; y=132;facet=7
at x=101; y=132;facet=5
at x=22; y=134;facet=5
at x=18; y=135;facet=2
at x=79; y=135;facet=7
at x=24; y=136;facet=3
at x=94; y=136;facet=7
at x=22; y=137;facet=3
at x=69; y=137;facet=5
at x=94; y=137;facet=4
at x=98; y=140;facet=1
at x=129; y=140;facet=5
at x=100; y=141;facet=8
at x=29; y=143;facet=4
at x=132; y=143;facet=7
at x=135; y=144;facet=3
at x=128; y=145;facet=6
at x=104; y=146;facet=8
at x=134; y=146;facet=4
at x=102; y=147;facet=6
at x=128; y=147;facet=3
at x=130; y=147;facet=3
at x=133; y=147;facet=3
at x=226; y=147;facet=3
at x=106; y=150;facet=8
at x=224; y=150;facet=2
at x=240; y=150;facet=2
at x=30; y=151;facet=4
at x=242; y=151;facet=7
at x=107; y=152;facet=2
at x=189; y=152;facet=5
at x=137; y=153;facet=4
at x=112; y=154;facet=3
at x=136; y=154;facet=8
at x=140; y=154;facet=7
at x=109; y=155;facet=4
at x=114; y=155;facet=4
at x=139; y=155;facet=1
at x=117; y=156;facet=3
at x=132; y=156;facet=1
at x=117; y=157;facet=8
at x=114; y=158;facet=5
at x=89; y=159;facet=2
at x=145; y=159;facet=6
at x=113; y=160;facet=4
at x=111; y=161;facet=3
at x=117; y=161;facet=3
at x=139; y=161;facet=7
at x=200; y=161;facet=1
at x=90; y=162;facet=4
at x=93; y=162;facet=2
at x=131; y=162;facet=3
at x=133; y=162;facet=5
at x=118; y=163;facet=8
at x=118; y=164;facet=5
at x=122; y=164;facet=1
at x=125; y=164;facet=4
at x=138; y=165;facet=7
at x=141; y=165;facet=2
at x=120; y=166;facet=6
at x=129; y=166;facet=6
at x=149; y=166;facet=7
at x=125; y=167;facet=8
at x=130; y=167;facet=8
at x=132; y=167;facet=8
at x=137; y=167;facet=2
at x=149; y=167;facet=3
at x=137; y=168;facet=3
at x=144; y=168;facet=8
at x=84; y=169;facet=2
at x=139; y=169;facet=8
at x=142; y=169;facet=7
at x=147; y=169;facet=1
at x=135; y=171;facet=4
at x=138; y=171;facet=6
at x=68; y=172;facet=3
at x=108; y=172;facet=7
at x=115; y=172;facet=7
at x=120; y=172;facet=4
at x=155; y=172;facet=3
at x=89; y=173;facet=5
at x=101; y=173;facet=1
at x=104; y=173;facet=5
at x=109; y=173;facet=2
at x=118; y=173;facet=3
at x=134; y=173;facet=2
at x=136; y=173;facet=1
at x=112; y=174;facet=4
at x=118; y=174;facet=2
at x=121; y=174;facet=7
at x=123; y=174;facet=5
at x=132; y=174;facet=4
at x=135; y=174;facet=6
at x=105; y=175;facet=3
at x=136; y=175;facet=5
at x=100; y=176;facet=7
at x=104; y=176;facet=7
at x=111; y=176;facet=1
at x=136; y=176;facet=8
at x=138; y=176;facet=4
at x=98; y=177;facet=7
at x=104; y=177;facet=4
at x=139; y=177;facet=8
at x=112; y=178;facet=6
at x=142; y=178;facet=4
at x=93; y=179;facet=8
at x=119; y=179;facet=2
at x=120; y=179;facet=2
