at x=43; y=3;facet=5
at x=79; y=5;facet=6
at x=202; y=5;facet=5
at x=214; y=5;facet=6
at x=206; y=6;facet=1
at x=214; y=6;facet=5
at x=218; y=6;facet=6
at x=216; y=7;facet=6
at x=224; y=7;facet=2
at x=227; y=7;facet=5
at x=231; y=7;facet=4
at x=210; y=8;facet=4
at x=227; y=8;facet=3
at x=99; y=9;facet=1
at x=220; y=9;facet=6
at x=222; y=9;facet=4
at x=231; y=9;facet=6
at x=223; y=10;facet=2
at x=230; y=10;facet=6
at x=219; y=11;facet=2
at x=199; y=12;facet=1
at x=200; y=12;facet=3
at x=232; y=12;facet=5
at x=191; y=13;facet=1
at x=230; y=13;facet=3
at x=81; y=14;facet=3
at x=145; y=14;facet=3
at x=218; y=14;facet=5
at x=221; y=14;facet=1
at x=219; y=15;facet=5
at x=229; y=15;facet=3
at x=218; y=16;facet=1
at x=146; y=17;facet=6
at x=28; y=18;facet=1
at x=79; y=18;facet=5
at x=209; y=18;facet=2
at x=192; y=19;facet=1
at x=209; y=19;facet=2
at x=194; y=20;facet=2
at x=208; y=20;facet=4
at x=214; y=20;facet=2
at x=221; y=20;facet=3
at x=198; y=21;facet=3
at x=199; y=22;facet=2
at x=213; y=22;facet=6
at x=219; y=23;facet=4
at x=124; y=24;facet=6
at x=202; y=24;facet=4
at x=225; y=25;facet=3
at x=217; y=26;facet=5
at x=215; y=27;facet=6
at x=223; y=28;facet=4
at x=215; y=29;facet=4
at x=5; y=32;facet=2
at x=208; y=36;facet=1
at x=211; y=36;facet=4
at x=223; y=36;facet=1
at x=227; y=36;facet=2
at x=40; y=38;facet=2
at x=167; y=40;facet=4
at x=203; y=42;facet=4
at x=222; y=43;facet=4
at x=187; y=45;facet=6
at x=192; y=45;facet=6
at x=204; y=45;facet=4
at x=58; y=46;facet=6
at x=199; y=46;facet=6
at x=210; y=46;facet=6
at x=218; y=46;facet=5
at x=194; y=47;facet=1
at x=202; y=47;facet=4
at x=205; y=47;facet=1
